,t_2m:C,precip_1h:mm,wind_speed_10m:ms,Latitud,Longitud,Fecha,Hora
1321,11.4,0.0,0.6,37.3886303,-5.9953403,2020-02-25,01
1322,9.8,0.0,1.0,37.3886303,-5.9953403,2020-02-25,02
1323,9.6,0.0,0.8,37.3886303,-5.9953403,2020-02-25,03
1324,9.2,0.0,0.7,37.3886303,-5.9953403,2020-02-25,04
1325,8.9,0.0,0.2,37.3886303,-5.9953403,2020-02-25,05
1326,8.5,0.0,0.4,37.3886303,-5.9953403,2020-02-25,06
1327,8.5,0.0,0.9,37.3886303,-5.9953403,2020-02-25,07
1328,9.0,0.0,1.1,37.3886303,-5.9953403,2020-02-25,08
1329,11.3,0.0,0.9,37.3886303,-5.9953403,2020-02-25,09
1330,14.7,0.0,1.2,37.3886303,-5.9953403,2020-02-25,10
1331,17.9,0.0,1.9,37.3886303,-5.9953403,2020-02-25,11
1332,20.5,0.0,2.9,37.3886303,-5.9953403,2020-02-25,12
1333,21.2,0.0,3.8,37.3886303,-5.9953403,2020-02-25,13
1334,21.5,0.0,4.8,37.3886303,-5.9953403,2020-02-25,14
1335,21.4,0.0,4.6,37.3886303,-5.9953403,2020-02-25,15
1336,20.7,0.0,4.7,37.3886303,-5.9953403,2020-02-25,16
1337,19.7,0.0,3.9,37.3886303,-5.9953403,2020-02-25,17
1338,17.6,0.0,2.5,37.3886303,-5.9953403,2020-02-25,18
1339,15.7,0.0,3.2,37.3886303,-5.9953403,2020-02-25,19
1340,15.3,0.0,3.0,37.3886303,-5.9953403,2020-02-25,20
1341,15.6,0.0,2.5,37.3886303,-5.9953403,2020-02-25,21
1342,14.8,0.0,2.1,37.3886303,-5.9953403,2020-02-25,22
1343,14.4,0.0,2.4,37.3886303,-5.9953403,2020-02-25,23
1344,14.0,0.0,2.5,37.3886303,-5.9953403,2020-02-26,00
1345,13.2,0.0,2.5,37.3886303,-5.9953403,2020-02-26,01
1346,12.4,0.0,2.3,37.3886303,-5.9953403,2020-02-26,02
1347,11.7,0.0,2.4,37.3886303,-5.9953403,2020-02-26,03
1348,11.3,0.0,2.4,37.3886303,-5.9953403,2020-02-26,04
1349,10.8,0.0,2.5,37.3886303,-5.9953403,2020-02-26,05
1350,9.9,0.0,2.3,37.3886303,-5.9953403,2020-02-26,06
1351,8.9,0.0,1.8,37.3886303,-5.9953403,2020-02-26,07
1352,10.5,0.0,2.1,37.3886303,-5.9953403,2020-02-26,08
1353,13.0,0.0,2.9,37.3886303,-5.9953403,2020-02-26,09
1354,15.0,0.0,2.8,37.3886303,-5.9953403,2020-02-26,10
1355,16.7,0.0,2.8,37.3886303,-5.9953403,2020-02-26,11
1356,18.3,0.0,2.2,37.3886303,-5.9953403,2020-02-26,12
1357,19.3,0.0,1.9,37.3886303,-5.9953403,2020-02-26,13
1358,20.2,0.0,2.5,37.3886303,-5.9953403,2020-02-26,14
1359,20.7,0.0,1.7,37.3886303,-5.9953403,2020-02-26,15
1360,21.2,0.0,1.5,37.3886303,-5.9953403,2020-02-26,16
1361,21.2,0.0,1.8,37.3886303,-5.9953403,2020-02-26,17
1362,18.6,0.0,2.1,37.3886303,-5.9953403,2020-02-26,18
1363,16.5,0.0,2.1,37.3886303,-5.9953403,2020-02-26,19
1364,15.9,0.0,3.4,37.3886303,-5.9953403,2020-02-26,20
1365,14.9,0.0,3.1,37.3886303,-5.9953403,2020-02-26,21
1366,13.6,0.0,2.4,37.3886303,-5.9953403,2020-02-26,22
1367,12.6,0.0,2.1,37.3886303,-5.9953403,2020-02-26,23
1368,11.9,0.0,2.2,37.3886303,-5.9953403,2020-02-27,00
1369,11.2,0.0,2.4,37.3886303,-5.9953403,2020-02-27,01
1370,10.5,0.0,2.3,37.3886303,-5.9953403,2020-02-27,02
1371,9.7,0.0,2.3,37.3886303,-5.9953403,2020-02-27,03
1372,9.2,0.0,2.4,37.3886303,-5.9953403,2020-02-27,04
1373,9.1,0.0,2.2,37.3886303,-5.9953403,2020-02-27,05
1374,8.8,0.0,2.1,37.3886303,-5.9953403,2020-02-27,06
1375,8.0,0.0,2.5,37.3886303,-5.9953403,2020-02-27,07
1376,10.2,0.0,2.6,37.3886303,-5.9953403,2020-02-27,08
1377,12.8,0.0,2.5,37.3886303,-5.9953403,2020-02-27,09
1378,15.0,0.0,2.7,37.3886303,-5.9953403,2020-02-27,10
1379,17.2,0.0,2.6,37.3886303,-5.9953403,2020-02-27,11
1380,19.0,0.0,2.5,37.3886303,-5.9953403,2020-02-27,12
1381,20.2,0.0,2.3,37.3886303,-5.9953403,2020-02-27,13
1382,21.7,0.0,2.4,37.3886303,-5.9953403,2020-02-27,14
1383,22.9,0.0,2.9,37.3886303,-5.9953403,2020-02-27,15
1384,23.2,0.0,3.5,37.3886303,-5.9953403,2020-02-27,16
1385,22.6,0.0,3.3,37.3886303,-5.9953403,2020-02-27,17
1386,19.5,0.0,2.5,37.3886303,-5.9953403,2020-02-27,18
1387,17.8,0.0,3.3,37.3886303,-5.9953403,2020-02-27,19
1388,16.4,0.0,3.2,37.3886303,-5.9953403,2020-02-27,20
1389,15.0,0.0,2.8,37.3886303,-5.9953403,2020-02-27,21
1390,13.7,0.0,2.4,37.3886303,-5.9953403,2020-02-27,22
1391,12.8,0.0,2.3,37.3886303,-5.9953403,2020-02-27,23
1392,11.9,0.0,2.3,37.3886303,-5.9953403,2020-02-28,00
1393,11.8,0.0,2.3,37.3886303,-5.9953403,2020-02-28,01
1394,10.9,0.0,2.2,37.3886303,-5.9953403,2020-02-28,02
1395,10.6,0.0,2.2,37.3886303,-5.9953403,2020-02-28,03
1396,10.3,0.0,2.5,37.3886303,-5.9953403,2020-02-28,04
1397,10.1,0.0,2.6,37.3886303,-5.9953403,2020-02-28,05
1398,10.0,0.0,3.0,37.3886303,-5.9953403,2020-02-28,06
1399,10.0,0.0,3.1,37.3886303,-5.9953403,2020-02-28,07
1400,11.7,0.0,3.6,37.3886303,-5.9953403,2020-02-28,08
1401,14.6,0.0,3.6,37.3886303,-5.9953403,2020-02-28,09
1402,17.5,0.0,2.7,37.3886303,-5.9953403,2020-02-28,10
1403,20.1,0.0,1.2,37.3886303,-5.9953403,2020-02-28,11
1404,22.0,0.0,0.5,37.3886303,-5.9953403,2020-02-28,12
1405,22.8,0.0,1.8,37.3886303,-5.9953403,2020-02-28,13
1406,23.4,0.0,2.4,37.3886303,-5.9953403,2020-02-28,14
1407,23.5,0.0,2.5,37.3886303,-5.9953403,2020-02-28,15
1408,23.5,0.0,2.6,37.3886303,-5.9953403,2020-02-28,16
1409,21.9,0.0,3.9,37.3886303,-5.9953403,2020-02-28,17
1410,18.9,0.0,3.7,37.3886303,-5.9953403,2020-02-28,18
1411,16.6,0.0,3.3,37.3886303,-5.9953403,2020-02-28,19
1412,15.2,0.0,3.0,37.3886303,-5.9953403,2020-02-28,20
1413,14.1,0.0,3.0,37.3886303,-5.9953403,2020-02-28,21
1414,13.5,0.0,2.7,37.3886303,-5.9953403,2020-02-28,22
1415,13.3,0.0,2.0,37.3886303,-5.9953403,2020-02-28,23
1416,12.4,0.0,1.8,37.3886303,-5.9953403,2020-02-29,00
1417,12.2,0.0,2.0,37.3886303,-5.9953403,2020-02-29,01
1418,11.7,0.0,1.7,37.3886303,-5.9953403,2020-02-29,02
1419,11.5,0.0,1.7,37.3886303,-5.9953403,2020-02-29,03
1420,10.9,0.0,1.4,37.3886303,-5.9953403,2020-02-29,04
1421,10.3,0.0,1.5,37.3886303,-5.9953403,2020-02-29,05
1422,10.0,0.0,1.8,37.3886303,-5.9953403,2020-02-29,06
1423,10.1,0.0,2.1,37.3886303,-5.9953403,2020-02-29,07
1424,11.5,0.0,2.0,37.3886303,-5.9953403,2020-02-29,08
1425,13.4,0.0,1.8,37.3886303,-5.9953403,2020-02-29,09
1426,15.5,0.0,3.2,37.3886303,-5.9953403,2020-02-29,10
1427,16.9,0.0,3.9,37.3886303,-5.9953403,2020-02-29,11
1428,18.0,0.0,4.1,37.3886303,-5.9953403,2020-02-29,12
1429,18.7,0.0,4.6,37.3886303,-5.9953403,2020-02-29,13
1430,18.7,0.0,5.5,37.3886303,-5.9953403,2020-02-29,14
1431,18.5,0.0,6.0,37.3886303,-5.9953403,2020-02-29,15
1432,18.0,0.0,6.6,37.3886303,-5.9953403,2020-02-29,16
1433,17.6,0.0,6.9,37.3886303,-5.9953403,2020-02-29,17
1434,16.6,0.0,5.7,37.3886303,-5.9953403,2020-02-29,18
1435,15.6,0.0,4.9,37.3886303,-5.9953403,2020-02-29,19
1436,15.6,0.0,4.8,37.3886303,-5.9953403,2020-02-29,20
1437,15.3,0.0,4.7,37.3886303,-5.9953403,2020-02-29,21
1438,15.0,0.0,3.6,37.3886303,-5.9953403,2020-02-29,22
1439,14.8,0.0,2.8,37.3886303,-5.9953403,2020-02-29,23
1440,14.0,0.0,2.6,37.3886303,-5.9953403,2020-03-01,00
1441,13.6,0.0,2.8,37.3886303,-5.9953403,2020-03-01,01
1442,12.7,0.0,2.8,37.3886303,-5.9953403,2020-03-01,02
1443,12.8,0.0,2.7,37.3886303,-5.9953403,2020-03-01,03
1444,12.4,0.0,2.6,37.3886303,-5.9953403,2020-03-01,04
1445,12.0,0.0,2.2,37.3886303,-5.9953403,2020-03-01,05
1446,12.3,0.0,2.2,37.3886303,-5.9953403,2020-03-01,06
1447,12.1,0.0,2.4,37.3886303,-5.9953403,2020-03-01,07
1448,13.1,0.0,2.3,37.3886303,-5.9953403,2020-03-01,08
1449,14.7,0.0,2.1,37.3886303,-5.9953403,2020-03-01,09
1450,16.5,0.0,3.6,37.3886303,-5.9953403,2020-03-01,10
1451,17.7,0.0,4.3,37.3886303,-5.9953403,2020-03-01,11
1452,18.9,0.0,5.0,37.3886303,-5.9953403,2020-03-01,12
1453,19.2,0.0,4.6,37.3886303,-5.9953403,2020-03-01,13
1454,19.5,0.0,4.9,37.3886303,-5.9953403,2020-03-01,14
1455,20.3,0.0,5.7,37.3886303,-5.9953403,2020-03-01,15
1456,19.2,0.0,6.4,37.3886303,-5.9953403,2020-03-01,16
1457,18.0,0.67,5.6,37.3886303,-5.9953403,2020-03-01,17
1458,17.2,1.98,5.4,37.3886303,-5.9953403,2020-03-01,18
1459,16.1,0.06,4.9,37.3886303,-5.9953403,2020-03-01,19
1460,15.3,0.0,4.9,37.3886303,-5.9953403,2020-03-01,20
1461,15.2,0.0,4.9,37.3886303,-5.9953403,2020-03-01,21
1462,15.2,0.0,5.2,37.3886303,-5.9953403,2020-03-01,22
1463,15.6,0.0,5.6,37.3886303,-5.9953403,2020-03-01,23
1464,15.3,0.14,5.5,37.3886303,-5.9953403,2020-03-02,00
1465,16.2,0.84,6.2,37.3886303,-5.9953403,2020-03-02,01
1466,16.1,0.12,6.3,37.3886303,-5.9953403,2020-03-02,02
1467,16.0,0.0,6.5,37.3886303,-5.9953403,2020-03-02,03
1468,15.9,0.0,5.8,37.3886303,-5.9953403,2020-03-02,04
1469,15.4,0.0,6.1,37.3886303,-5.9953403,2020-03-02,05
1470,15.2,0.0,5.9,37.3886303,-5.9953403,2020-03-02,06
1471,15.2,0.0,5.6,37.3886303,-5.9953403,2020-03-02,07
1472,15.4,0.0,5.2,37.3886303,-5.9953403,2020-03-02,08
1473,16.4,0.0,4.8,37.3886303,-5.9953403,2020-03-02,09
1474,18.4,0.0,7.2,37.3886303,-5.9953403,2020-03-02,10
1475,19.5,0.0,6.1,37.3886303,-5.9953403,2020-03-02,11
1476,20.3,0.0,6.6,37.3886303,-5.9953403,2020-03-02,12
1477,20.8,0.0,6.6,37.3886303,-5.9953403,2020-03-02,13
1478,20.6,0.0,6.3,37.3886303,-5.9953403,2020-03-02,14
1479,20.2,0.0,6.2,37.3886303,-5.9953403,2020-03-02,15
1480,20.2,0.0,6.5,37.3886303,-5.9953403,2020-03-02,16
1481,19.4,0.0,5.8,37.3886303,-5.9953403,2020-03-02,17
1482,17.9,0.0,3.7,37.3886303,-5.9953403,2020-03-02,18
1483,15.9,0.0,3.0,37.3886303,-5.9953403,2020-03-02,19
1484,15.1,0.0,3.0,37.3886303,-5.9953403,2020-03-02,20
1485,14.2,0.0,2.6,37.3886303,-5.9953403,2020-03-02,21
1486,12.9,0.0,2.3,37.3886303,-5.9953403,2020-03-02,22
1487,12.6,0.0,2.6,37.3886303,-5.9953403,2020-03-02,23
1488,11.9,0.0,2.8,37.3886303,-5.9953403,2020-03-03,00
1489,11.3,0.0,1.9,37.3886303,-5.9953403,2020-03-03,01
1490,10.7,0.0,1.9,37.3886303,-5.9953403,2020-03-03,02
1491,9.8,0.0,1.8,37.3886303,-5.9953403,2020-03-03,03
1492,9.2,0.0,1.8,37.3886303,-5.9953403,2020-03-03,04
1493,8.7,0.0,1.8,37.3886303,-5.9953403,2020-03-03,05
1494,8.2,0.0,1.6,37.3886303,-5.9953403,2020-03-03,06
1495,8.4,0.0,1.8,37.3886303,-5.9953403,2020-03-03,07
1496,10.3,0.0,1.8,37.3886303,-5.9953403,2020-03-03,08
1497,12.7,0.0,1.9,37.3886303,-5.9953403,2020-03-03,09
1498,14.6,0.0,2.5,37.3886303,-5.9953403,2020-03-03,10
1499,16.6,0.0,3.5,37.3886303,-5.9953403,2020-03-03,11
1500,18.0,0.0,4.0,37.3886303,-5.9953403,2020-03-03,12
1501,18.9,0.0,4.6,37.3886303,-5.9953403,2020-03-03,13
1502,19.3,0.0,4.4,37.3886303,-5.9953403,2020-03-03,14
1503,19.3,0.0,4.3,37.3886303,-5.9953403,2020-03-03,15
1504,19.2,0.0,4.7,37.3886303,-5.9953403,2020-03-03,16
1505,18.5,0.0,4.6,37.3886303,-5.9953403,2020-03-03,17
1506,17.5,0.0,4.8,37.3886303,-5.9953403,2020-03-03,18
1507,16.2,0.0,4.4,37.3886303,-5.9953403,2020-03-03,19
1508,15.5,0.0,3.6,37.3886303,-5.9953403,2020-03-03,20
1509,14.5,0.0,2.8,37.3886303,-5.9953403,2020-03-03,21
1510,13.8,0.0,2.3,37.3886303,-5.9953403,2020-03-03,22
1511,13.3,0.0,2.1,37.3886303,-5.9953403,2020-03-03,23
1512,12.8,0.0,1.8,37.3886303,-5.9953403,2020-03-04,00
1513,12.9,0.0,1.9,37.3886303,-5.9953403,2020-03-04,01
1514,12.5,0.0,1.9,37.3886303,-5.9953403,2020-03-04,02
1515,11.9,0.0,1.7,37.3886303,-5.9953403,2020-03-04,03
1516,11.3,0.0,1.8,37.3886303,-5.9953403,2020-03-04,04
1517,11.0,0.0,1.9,37.3886303,-5.9953403,2020-03-04,05
1518,10.8,0.0,2.0,37.3886303,-5.9953403,2020-03-04,06
1519,11.2,0.0,2.0,37.3886303,-5.9953403,2020-03-04,07
1520,13.4,0.0,2.4,37.3886303,-5.9953403,2020-03-04,08
1521,15.8,0.0,2.4,37.3886303,-5.9953403,2020-03-04,09
1522,17.5,0.0,2.2,37.3886303,-5.9953403,2020-03-04,10
1523,18.8,0.0,1.7,37.3886303,-5.9953403,2020-03-04,11
1524,20.0,0.0,1.8,37.3886303,-5.9953403,2020-03-04,12
1525,20.1,0.0,2.1,37.3886303,-5.9953403,2020-03-04,13
1526,21.3,0.0,2.5,37.3886303,-5.9953403,2020-03-04,14
1527,22.2,0.0,3.2,37.3886303,-5.9953403,2020-03-04,15
1528,22.1,0.0,3.5,37.3886303,-5.9953403,2020-03-04,16
1529,21.4,0.0,3.1,37.3886303,-5.9953403,2020-03-04,17
1530,19.4,0.0,2.1,37.3886303,-5.9953403,2020-03-04,18
1531,17.4,0.0,2.6,37.3886303,-5.9953403,2020-03-04,19
1532,16.0,0.0,2.2,37.3886303,-5.9953403,2020-03-04,20
1533,14.4,0.0,2.2,37.3886303,-5.9953403,2020-03-04,21
1534,13.6,0.0,2.0,37.3886303,-5.9953403,2020-03-04,22
1535,12.7,0.0,1.8,37.3886303,-5.9953403,2020-03-04,23
1536,11.7,0.0,2.0,37.3886303,-5.9953403,2020-03-05,00
1537,11.8,0.0,2.0,37.3886303,-5.9953403,2020-03-05,01
1538,11.5,0.0,1.8,37.3886303,-5.9953403,2020-03-05,02
1539,11.3,0.0,1.6,37.3886303,-5.9953403,2020-03-05,03
1540,11.1,0.0,1.3,37.3886303,-5.9953403,2020-03-05,04
1541,10.4,0.0,1.1,37.3886303,-5.9953403,2020-03-05,05
1542,10.1,0.0,1.6,37.3886303,-5.9953403,2020-03-05,06
1543,10.4,0.0,1.8,37.3886303,-5.9953403,2020-03-05,07
1544,12.6,0.0,1.9,37.3886303,-5.9953403,2020-03-05,08
1545,14.8,0.0,3.0,37.3886303,-5.9953403,2020-03-05,09
1546,16.4,0.0,4.5,37.3886303,-5.9953403,2020-03-05,10
1547,17.8,0.0,4.8,37.3886303,-5.9953403,2020-03-05,11
1548,17.1,0.0,4.8,37.3886303,-5.9953403,2020-03-05,12
1549,18.0,0.0,4.5,37.3886303,-5.9953403,2020-03-05,13
1550,18.6,0.0,4.4,37.3886303,-5.9953403,2020-03-05,14
1551,18.8,0.0,5.3,37.3886303,-5.9953403,2020-03-05,15
1552,19.3,0.0,5.0,37.3886303,-5.9953403,2020-03-05,16
1553,19.2,0.0,5.1,37.3886303,-5.9953403,2020-03-05,17
1554,18.2,0.0,3.5,37.3886303,-5.9953403,2020-03-05,18
1555,16.3,0.0,4.1,37.3886303,-5.9953403,2020-03-05,19
1556,15.3,0.0,4.2,37.3886303,-5.9953403,2020-03-05,20
1557,14.1,0.0,3.5,37.3886303,-5.9953403,2020-03-05,21
1558,13.2,0.0,3.2,37.3886303,-5.9953403,2020-03-05,22
1559,12.5,0.0,3.3,37.3886303,-5.9953403,2020-03-05,23
1560,11.7,0.0,3.2,37.3886303,-5.9953403,2020-03-06,00
1561,11.4,0.0,3.3,37.3886303,-5.9953403,2020-03-06,01
1562,10.4,0.0,3.0,37.3886303,-5.9953403,2020-03-06,02
1563,9.6,0.0,2.7,37.3886303,-5.9953403,2020-03-06,03
1564,9.2,0.0,2.7,37.3886303,-5.9953403,2020-03-06,04
1565,9.0,0.0,2.5,37.3886303,-5.9953403,2020-03-06,05
1566,9.1,0.0,3.3,37.3886303,-5.9953403,2020-03-06,06
1567,9.2,0.0,3.6,37.3886303,-5.9953403,2020-03-06,07
1568,10.9,0.0,3.4,37.3886303,-5.9953403,2020-03-06,08
1569,13.1,0.0,3.9,37.3886303,-5.9953403,2020-03-06,09
1570,15.2,0.0,4.7,37.3886303,-5.9953403,2020-03-06,10
1571,15.3,0.0,4.2,37.3886303,-5.9953403,2020-03-06,11
1572,17.4,0.0,4.5,37.3886303,-5.9953403,2020-03-06,12
1573,19.0,0.0,4.8,37.3886303,-5.9953403,2020-03-06,13
1574,19.6,0.0,5.1,37.3886303,-5.9953403,2020-03-06,14
1575,19.7,0.0,5.0,37.3886303,-5.9953403,2020-03-06,15
1576,19.5,0.0,4.9,37.3886303,-5.9953403,2020-03-06,16
1577,18.8,0.0,4.6,37.3886303,-5.9953403,2020-03-06,17
1578,17.4,0.0,3.3,37.3886303,-5.9953403,2020-03-06,18
1579,15.6,0.0,2.9,37.3886303,-5.9953403,2020-03-06,19
1580,14.7,0.0,3.4,37.3886303,-5.9953403,2020-03-06,20
1581,14.4,0.0,4.1,37.3886303,-5.9953403,2020-03-06,21
1582,13.6,0.0,3.6,37.3886303,-5.9953403,2020-03-06,22
1583,12.6,0.0,3.0,37.3886303,-5.9953403,2020-03-06,23
1584,11.6,0.0,2.6,37.3886303,-5.9953403,2020-03-07,00
1585,10.9,0.0,2.5,37.3886303,-5.9953403,2020-03-07,01
1586,10.3,0.0,2.4,37.3886303,-5.9953403,2020-03-07,02
1587,9.8,0.0,2.6,37.3886303,-5.9953403,2020-03-07,03
1588,9.1,0.0,2.6,37.3886303,-5.9953403,2020-03-07,04
1589,9.1,0.0,2.8,37.3886303,-5.9953403,2020-03-07,05
1590,8.7,0.0,2.9,37.3886303,-5.9953403,2020-03-07,06
1591,8.0,0.0,2.9,37.3886303,-5.9953403,2020-03-07,07
1592,10.0,0.0,3.2,37.3886303,-5.9953403,2020-03-07,08
1593,12.9,0.0,3.8,37.3886303,-5.9953403,2020-03-07,09
1594,15.6,0.0,4.7,37.3886303,-5.9953403,2020-03-07,10
1595,17.5,0.0,4.5,37.3886303,-5.9953403,2020-03-07,11
1596,19.0,0.0,4.4,37.3886303,-5.9953403,2020-03-07,12
1597,20.3,0.0,4.5,37.3886303,-5.9953403,2020-03-07,13
1598,21.0,0.0,3.7,37.3886303,-5.9953403,2020-03-07,14
1599,21.4,0.0,3.0,37.3886303,-5.9953403,2020-03-07,15
1600,21.4,0.0,3.0,37.3886303,-5.9953403,2020-03-07,16
1601,21.0,0.0,2.2,37.3886303,-5.9953403,2020-03-07,17
1602,17.8,0.0,1.9,37.3886303,-5.9953403,2020-03-07,18
1603,15.7,0.0,1.9,37.3886303,-5.9953403,2020-03-07,19
1604,14.8,0.0,2.0,37.3886303,-5.9953403,2020-03-07,20
1605,14.9,0.0,1.2,37.3886303,-5.9953403,2020-03-07,21
1606,11.7,0.0,1.9,37.3886303,-5.9953403,2020-03-07,22
1607,11.1,0.0,1.9,37.3886303,-5.9953403,2020-03-07,23
1608,10.1,0.0,1.9,37.3886303,-5.9953403,2020-03-08,00
1609,9.4,0.0,2.0,37.3886303,-5.9953403,2020-03-08,01
1610,8.9,0.0,2.1,37.3886303,-5.9953403,2020-03-08,02
1611,8.3,0.0,2.1,37.3886303,-5.9953403,2020-03-08,03
1612,7.5,0.0,2.2,37.3886303,-5.9953403,2020-03-08,04
1613,6.9,0.0,2.1,37.3886303,-5.9953403,2020-03-08,05
1614,6.9,0.0,2.0,37.3886303,-5.9953403,2020-03-08,06
1615,6.5,0.0,2.1,37.3886303,-5.9953403,2020-03-08,07
1616,9.3,0.0,2.8,37.3886303,-5.9953403,2020-03-08,08
1617,12.8,0.0,2.8,37.3886303,-5.9953403,2020-03-08,09
1618,16.0,0.0,2.8,37.3886303,-5.9953403,2020-03-08,10
1619,18.8,0.0,2.7,37.3886303,-5.9953403,2020-03-08,11
1620,20.8,0.0,1.9,37.3886303,-5.9953403,2020-03-08,12
1621,22.0,0.0,0.7,37.3886303,-5.9953403,2020-03-08,13
1622,22.8,0.0,1.6,37.3886303,-5.9953403,2020-03-08,14
1623,23.3,0.0,1.5,37.3886303,-5.9953403,2020-03-08,15
1624,23.5,0.0,1.8,37.3886303,-5.9953403,2020-03-08,16
1625,23.3,0.0,2.1,37.3886303,-5.9953403,2020-03-08,17
1626,20.3,0.0,2.0,37.3886303,-5.9953403,2020-03-08,18
1627,18.8,0.0,2.7,37.3886303,-5.9953403,2020-03-08,19
1628,18.2,0.0,3.1,37.3886303,-5.9953403,2020-03-08,20
1629,17.3,0.0,3.5,37.3886303,-5.9953403,2020-03-08,21
1630,16.5,0.0,3.1,37.3886303,-5.9953403,2020-03-08,22
1631,14.9,0.0,2.4,37.3886303,-5.9953403,2020-03-08,23
1632,12.8,0.0,2.3,37.3886303,-5.9953403,2020-03-09,00
1633,13.9,0.0,2.0,37.3886303,-5.9953403,2020-03-09,01
1634,13.1,0.0,1.9,37.3886303,-5.9953403,2020-03-09,02
1635,12.3,0.0,2.0,37.3886303,-5.9953403,2020-03-09,03
1636,11.5,0.0,2.2,37.3886303,-5.9953403,2020-03-09,04
1637,10.8,0.0,2.5,37.3886303,-5.9953403,2020-03-09,05
1638,10.7,0.0,2.7,37.3886303,-5.9953403,2020-03-09,06
1639,10.9,0.0,2.4,37.3886303,-5.9953403,2020-03-09,07
1640,13.4,0.0,2.8,37.3886303,-5.9953403,2020-03-09,08
1641,15.1,0.0,2.4,37.3886303,-5.9953403,2020-03-09,09
1642,17.0,0.0,1.7,37.3886303,-5.9953403,2020-03-09,10
1643,19.2,0.0,1.6,37.3886303,-5.9953403,2020-03-09,11
1644,21.1,0.0,1.4,37.3886303,-5.9953403,2020-03-09,12
1645,21.8,0.0,1.1,37.3886303,-5.9953403,2020-03-09,13
1646,22.9,0.0,1.1,37.3886303,-5.9953403,2020-03-09,14
1647,24.2,0.0,1.4,37.3886303,-5.9953403,2020-03-09,15
1648,25.1,0.0,2.6,37.3886303,-5.9953403,2020-03-09,16
1649,24.6,0.0,3.1,37.3886303,-5.9953403,2020-03-09,17
1650,21.8,0.0,2.7,37.3886303,-5.9953403,2020-03-09,18
1651,19.6,0.0,2.9,37.3886303,-5.9953403,2020-03-09,19
1652,18.4,0.0,3.2,37.3886303,-5.9953403,2020-03-09,20
1653,16.9,0.0,2.7,37.3886303,-5.9953403,2020-03-09,21
1654,15.7,0.0,2.6,37.3886303,-5.9953403,2020-03-09,22
1655,14.6,0.0,2.9,37.3886303,-5.9953403,2020-03-09,23
1656,14.1,0.0,2.8,37.3886303,-5.9953403,2020-03-10,00
1657,14.7,0.0,3.2,37.3886303,-5.9953403,2020-03-10,01
1658,14.2,0.0,3.1,37.3886303,-5.9953403,2020-03-10,02
1659,13.7,0.0,2.8,37.3886303,-5.9953403,2020-03-10,03
1660,12.9,0.0,2.5,37.3886303,-5.9953403,2020-03-10,04
1661,12.7,0.0,2.7,37.3886303,-5.9953403,2020-03-10,05
1662,12.5,0.0,2.9,37.3886303,-5.9953403,2020-03-10,06
1663,12.3,0.0,3.1,37.3886303,-5.9953403,2020-03-10,07
1664,14.6,0.0,3.8,37.3886303,-5.9953403,2020-03-10,08
1665,17.6,0.0,4.0,37.3886303,-5.9953403,2020-03-10,09
1666,20.2,0.0,5.1,37.3886303,-5.9953403,2020-03-10,10
1667,22.6,0.0,5.5,37.3886303,-5.9953403,2020-03-10,11
1668,24.6,0.0,5.0,37.3886303,-5.9953403,2020-03-10,12
1669,26.4,0.0,4.6,37.3886303,-5.9953403,2020-03-10,13
1670,27.3,0.0,4.0,37.3886303,-5.9953403,2020-03-10,14
1671,27.8,0.0,3.3,37.3886303,-5.9953403,2020-03-10,15
1672,27.7,0.0,2.8,37.3886303,-5.9953403,2020-03-10,16
1673,27.0,0.0,2.4,37.3886303,-5.9953403,2020-03-10,17
1674,23.5,0.0,2.1,37.3886303,-5.9953403,2020-03-10,18
1675,20.8,0.0,2.5,37.3886303,-5.9953403,2020-03-10,19
1676,19.4,0.0,2.1,37.3886303,-5.9953403,2020-03-10,20
1677,18.2,0.0,2.1,37.3886303,-5.9953403,2020-03-10,21
1678,16.5,0.0,1.3,37.3886303,-5.9953403,2020-03-10,22
1679,15.8,0.0,1.1,37.3886303,-5.9953403,2020-03-10,23
1680,14.0,0.0,1.7,37.3886303,-5.9953403,2020-03-11,00
1681,13.5,0.0,1.7,37.3886303,-5.9953403,2020-03-11,01
1682,13.1,0.0,1.7,37.3886303,-5.9953403,2020-03-11,02
1683,12.9,0.0,2.2,37.3886303,-5.9953403,2020-03-11,03
1684,12.7,0.0,2.4,37.3886303,-5.9953403,2020-03-11,04
1685,12.6,0.0,2.6,37.3886303,-5.9953403,2020-03-11,05
1686,12.4,0.0,2.8,37.3886303,-5.9953403,2020-03-11,06
1687,11.9,0.0,3.2,37.3886303,-5.9953403,2020-03-11,07
1688,14.5,0.0,3.8,37.3886303,-5.9953403,2020-03-11,08
1689,18.2,0.0,3.9,37.3886303,-5.9953403,2020-03-11,09
1690,22.0,0.0,4.1,37.3886303,-5.9953403,2020-03-11,10
1691,25.3,0.0,3.9,37.3886303,-5.9953403,2020-03-11,11
1692,28.0,0.0,3.6,37.3886303,-5.9953403,2020-03-11,12
1693,29.7,0.0,3.1,37.3886303,-5.9953403,2020-03-11,13
1694,30.3,0.0,3.0,37.3886303,-5.9953403,2020-03-11,14
1695,30.8,0.0,2.4,37.3886303,-5.9953403,2020-03-11,15
1696,31.4,0.0,1.2,37.3886303,-5.9953403,2020-03-11,16
1697,30.5,0.0,0.2,37.3886303,-5.9953403,2020-03-11,17
