latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.8694,-5.9538,408.5,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,315.9,322,N,0
41.8713,-5.9415,431.8,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,320,526.9,N,0
41.8732,-5.9294,446.1,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,320.4,692.9,N,0
41.8752,-5.9171,462.1,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,319.5,922.5,N,0
41.8604,-5.9514,371.9,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,302.1,127.5,N,0
41.8624,-5.9391,390.8,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,309.4,210.9,N,0
41.8643,-5.9268,355.7,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,299.3,76.9,N,0
41.8386,-5.9708,323.8,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,294,21.3,N,0
41.7809,-5.987,306.5,1,1,2022-07-18,2206,Terra,MODIS,68,6.03,293,7.3,N,0
41.7706,-5.9328,309.2,1,1,2022-07-18,2206,Terra,MODIS,23,6.03,294.5,6.6,N,0
41.7725,-5.9207,359.2,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,299.4,85.8,N,0
41.7744,-5.9086,341.3,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,298.1,44.8,N,0
41.7578,-5.9548,307.5,1,1,2022-07-18,2206,Terra,MODIS,39,6.03,293.4,6.3,N,0
41.7597,-5.9426,344,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,297.5,51.2,N,0
41.7617,-5.9303,381.9,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,303.1,166.9,N,0
41.7636,-5.9181,449.3,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,326.2,736.6,N,0
41.7655,-5.9059,458.6,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,333.2,869.9,N,0
41.7674,-5.8938,399.8,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,307.7,262.3,N,0
41.7693,-5.8817,326.6,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,296.2,23.3,N,0
41.7507,-5.9401,323.3,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,294.8,19.8,N,0
41.7527,-5.9279,383.6,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,302.3,174.4,N,0
41.7546,-5.9156,376.7,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,303,144.2,N,0
41.5371,-5.8868,320.3,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,298,17.7,N,0
41.5262,-5.8965,324.3,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,296.4,21.4,N,0
41.5281,-5.8843,382.4,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,305.1,170.9,N,0
41.53,-5.8721,358.2,1,1,2022-07-18,2206,Terra,MODIS,100,6.03,299.1,84.7,N,0
41.8678,-5.9138,355.1,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,293.4,126.6,N,0
41.3814,-1.9216,316.2,1,1,2022-07-19,0211,Aqua,MODIS,93,6.03,292.1,14.1,N,0
41.3798,-1.9096,316.9,1,1,2022-07-19,0211,Aqua,MODIS,94,6.03,294,14.7,N,0
41.3708,-1.9118,303.3,1,1,2022-07-19,0211,Aqua,MODIS,39,6.03,292.2,4.4,N,0
41.3692,-1.8998,311.9,1,1,2022-07-19,0211,Aqua,MODIS,84,6.03,293.7,10.5,N,0
41.3652,-1.9378,314.5,1,1,2022-07-19,0211,Aqua,MODIS,89,6.03,293.4,12.3,N,0
41.353,-1.9161,314.5,1,1,2022-07-19,0211,Aqua,MODIS,89,6.03,293.3,12,N,0
41.3513,-1.9042,320.9,1,1,2022-07-19,0211,Aqua,MODIS,100,6.03,293.9,18.1,N,0
41.7676,-5.9215,300.3,1.4,1.2,2022-07-19,0211,Aqua,MODIS,5,6.03,287.4,7.9,N,0
41.7659,-5.9047,302.6,1.4,1.2,2022-07-19,0211,Aqua,MODIS,44,6.03,288.8,10.1,N,0
41.7642,-5.8879,305,1.4,1.2,2022-07-19,0211,Aqua,MODIS,55,6.03,289.1,12.2,N,0
41.8844,-7.4157,305.5,1.7,1.3,2022-07-19,0211,Aqua,MODIS,36,6.03,284.1,20.6,N,0
41.8825,-7.3938,305,1.7,1.3,2022-07-19,0211,Aqua,MODIS,35,6.03,283.1,19.3,N,0
42.6205,-7.2703,336.8,1.7,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,284.4,91.9,N,0
42.6169,-7.2288,315.6,1.7,1.3,2022-07-19,0211,Aqua,MODIS,66,6.03,281.2,35.6,N,0
42.5843,-7.1217,306.6,1.7,1.3,2022-07-19,0211,Aqua,MODIS,69,6.03,281.1,22.5,N,0
42.5252,-7.2269,322.7,1.7,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,287,51.2,N,0
42.4555,-6.8279,308.1,1.6,1.3,2022-07-19,0211,Aqua,MODIS,25,6.03,289,18.9,N,0
42.4577,-6.8336,302,1.6,1.3,2022-07-19,0211,Aqua,MODIS,15,6.03,287.2,10.4,N,0
42.4559,-6.8151,306.3,1.6,1.3,2022-07-19,0211,Aqua,MODIS,57,6.03,288.7,16.1,N,0
42.4501,-6.8751,312.2,1.6,1.3,2022-07-19,0211,Aqua,MODIS,67,6.03,287.6,22.1,N,0
42.4482,-6.8548,344.3,1.6,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,290.4,104.2,N,0
42.4465,-6.8364,363.7,1.6,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,293.9,198.8,N,0
42.4448,-6.8178,329.6,1.6,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,291.9,58.3,N,0
42.4387,-6.8756,312.8,1.6,1.3,2022-07-19,0211,Aqua,MODIS,86,6.03,287.3,22.9,N,0
42.4274,-6.8782,341.5,1.6,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,289.8,94,N,0
42.4257,-6.8589,310.1,1.6,1.3,2022-07-19,0211,Aqua,MODIS,19,6.03,288.6,18,N,0
42.4182,-6.9025,320,1.6,1.3,2022-07-19,0211,Aqua,MODIS,99,6.03,288.7,37,N,0
42.4033,-6.865,303.8,1.6,1.3,2022-07-19,0211,Aqua,MODIS,18,6.03,288.6,12,N,0
42.3919,-6.8653,320.5,1.6,1.3,2022-07-19,0211,Aqua,MODIS,100,6.03,288.5,38.5,N,0
42.39,-6.8446,310.9,1.6,1.3,2022-07-19,0211,Aqua,MODIS,53,6.03,287.7,22.1,N,0
42.383,-7.0244,301.5,1.7,1.3,2022-07-19,0211,Aqua,MODIS,34,6.03,282.9,14.4,N,0
42.3842,-7.0298,303.9,1.7,1.3,2022-07-19,0211,Aqua,MODIS,57,6.03,283.1,19,N,0
42.3618,-6.9117,306.1,1.6,1.3,2022-07-19,0211,Aqua,MODIS,67,6.03,283.9,20.3,N,0
42.2276,-7.3271,307.1,1.7,1.3,2022-07-19,0211,Aqua,MODIS,70,6.03,281.4,23.7,N,0
42.2168,-7.3118,311.4,1.7,1.3,2022-07-19,0211,Aqua,MODIS,62,6.03,281.1,29.3,N,0
42.2053,-7.3147,308.7,1.7,1.3,2022-07-19,0211,Aqua,MODIS,75,6.03,281.2,26.4,N,0
42.2035,-7.2945,301.9,1.7,1.3,2022-07-19,0211,Aqua,MODIS,33,6.03,281.2,17,N,0
42.1497,-7.3485,301.5,1.7,1.3,2022-07-19,0211,Aqua,MODIS,42,6.03,283.1,17.9,N,0
42.1542,-7.3543,305.5,1.7,1.3,2022-07-19,0211,Aqua,MODIS,54,6.03,283.3,22.1,N,0
41.9824,-5.9243,302.5,1.4,1.2,2022-07-19,0211,Aqua,MODIS,49,6.03,287.1,11.5,N,0
41.9192,-5.9938,302.2,1.5,1.2,2022-07-19,0211,Aqua,MODIS,47,6.03,288.1,10.9,N,0
41.9103,-6.0128,303.7,1.5,1.2,2022-07-19,0211,Aqua,MODIS,57,6.03,287.2,12.3,N,0
41.9085,-5.9953,330,1.5,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,290.1,52.7,N,0
41.9014,-5.9264,316.1,1.4,1.2,2022-07-19,0211,Aqua,MODIS,93,6.03,288.1,26.1,N,0
41.8997,-5.9092,323.4,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,289.3,37.8,N,0
41.8908,-5.928,311.9,1.4,1.2,2022-07-19,0211,Aqua,MODIS,72,6.03,287.6,19.4,N,0
41.889,-5.9107,323,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,289.3,36.4,N,0
41.8784,-5.9125,345.6,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,294.3,91.5,N,0
41.8767,-5.8954,327.4,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,291.4,44.6,N,0
41.8748,-5.983,320.6,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,289,34,N,0
41.873,-5.9659,357.5,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,292.8,138.3,N,0
41.8713,-5.9484,368.4,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,295,191.4,N,0
41.8695,-5.9312,358.8,1.4,1.2,2022-07-19,0211,Aqua,MODIS,100,6.03,294.4,142.1,N,0
41.8607,-5.9509,302.7,1.4,1.2,2022-07-19,0211,Aqua,MODIS,33,6.03,287.6,10,N,0
40.5173,-4.4235,337.2,1.2,1.1,2022-07-19,0212,Aqua,MODIS,100,6.03,297.5,46.9,N,0
40.4901,-4.4439,317.6,1.2,1.1,2022-07-19,0212,Aqua,MODIS,75,6.03,295.8,16.5,N,0
40.5157,-4.41,338.5,1.2,1.1,2022-07-19,0212,Aqua,MODIS,100,6.03,297.2,49.6,N,0
40.4333,-3.4317,305.9,1.1,1,2022-07-19,0212,Aqua,MODIS,66,6.03,295.2,6.3,N,0
41.3728,-1.892,366.6,3.8,1.8,2022-07-19,1004,Terra,MODIS,100,6.03,305.5,632.4,D,0
41.3711,-1.8487,341.9,3.8,1.8,2022-07-19,1004,Terra,MODIS,89,6.03,303.7,222.9,D,0
41.396,-1.8848,328.2,3.8,1.8,2022-07-19,1004,Terra,MODIS,76,6.03,301.1,100.9,D,0
41.3644,-1.8564,323.9,3.8,1.8,2022-07-19,1004,Terra,MODIS,66,6.03,302.7,51.9,D,0
41.3663,-1.9008,335.1,3.8,1.8,2022-07-19,1004,Terra,MODIS,83,6.03,304.7,152.1,D,0
41.3945,-1.8419,331.1,3.8,1.8,2022-07-19,1004,Terra,MODIS,79,6.03,301,122.4,D,0
41.3891,-1.8903,351.8,3.8,1.8,2022-07-19,1004,Terra,MODIS,95,6.03,303.2,368.3,D,0
41.3875,-1.8475,355.9,3.8,1.8,2022-07-19,1004,Terra,MODIS,97,6.03,303.3,427.5,D,0
42.4346,-6.8441,333.2,1.8,1.3,2022-07-19,1142,Terra,MODIS,77,6.03,295.1,53,D,0
41.7648,-5.9134,325.4,2.1,1.4,2022-07-19,1142,Terra,MODIS,55,6.03,308.7,31,D,0
42.1386,-7.2941,327.7,1.7,1.3,2022-07-19,1142,Terra,MODIS,66,6.03,293.3,43.1,D,0
41.8713,-5.9691,325.6,2,1.4,2022-07-19,1142,Terra,MODIS,39,6.03,306.3,24.5,D,0
41.8731,-5.917,334.2,2.1,1.4,2022-07-19,1142,Terra,MODIS,76,6.03,306.5,61.6,D,0
41.8623,-5.9147,327.5,2.1,1.4,2022-07-19,1142,Terra,MODIS,65,6.03,304.2,38,D,0
41.8744,-5.9099,327.3,2.1,1.4,2022-07-19,1142,Terra,MODIS,57,6.03,304.6,37.8,D,0
42.2114,-7.3062,344.9,1.7,1.3,2022-07-19,1142,Terra,MODIS,92,6.03,296.2,104.9,D,0
42.2156,-7.3262,319.1,1.7,1.3,2022-07-19,1142,Terra,MODIS,57,6.03,299.9,29.3,D,0
42.3854,-6.8425,328.9,1.8,1.3,2022-07-19,1142,Terra,MODIS,66,6.03,289.7,47.3,D,0
42.3894,-6.8616,320.8,1.8,1.3,2022-07-19,1142,Terra,MODIS,42,6.03,293.7,24.2,D,0
42.3965,-6.837,346.6,1.8,1.3,2022-07-19,1142,Terra,MODIS,93,6.03,296.4,109.3,D,0
42.4005,-6.8562,341.6,1.8,1.3,2022-07-19,1142,Terra,MODIS,85,6.03,293.1,86.1,D,0
42.4394,-6.8671,337.5,1.8,1.3,2022-07-19,1142,Terra,MODIS,87,6.03,296.6,62.9,D,0
42.4413,-6.8347,338.6,1.8,1.3,2022-07-19,1142,Terra,MODIS,88,6.03,298.1,76.8,D,0
42.4588,-6.9167,334.8,1.7,1.3,2022-07-19,1142,Terra,MODIS,76,6.03,299.2,61.9,D,0
42.4702,-6.9133,343.6,1.7,1.3,2022-07-19,1142,Terra,MODIS,92,6.03,300.1,97.1,D,0
42.4243,-6.582,346.4,1.8,1.3,2022-07-19,1142,Terra,MODIS,93,6.03,294,127.7,D,0
42.4351,-6.574,333.3,1.8,1.3,2022-07-19,1142,Terra,MODIS,84,6.03,297.6,74.2,D,0
41.3532,-1.9222,326.4,3.6,1.8,2022-07-19,1142,Terra,MODIS,74,6.03,308.1,79.9,D,0
41.3579,-1.8749,336.4,3.6,1.8,2022-07-19,1142,Terra,MODIS,85,6.03,305.4,156.3,D,0
41.3682,-1.915,341.9,3.6,1.8,2022-07-19,1142,Terra,MODIS,89,6.03,308.8,215,D,0
42.4663,-6.6046,315.2,1.8,1.3,2022-07-19,1142,Terra,MODIS,41,6.03,294.2,21.7,D,0
41.3617,-1.8237,330.2,3.6,1.8,2022-07-19,1142,Terra,MODIS,79,6.03,306,96.7,D,0
41.3729,-1.8674,368.4,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,308.2,625.8,D,0
41.3835,-1.9086,372.6,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,309.3,715.9,D,0
42.4775,-6.5988,314.4,1.8,1.3,2022-07-19,1142,Terra,MODIS,38,6.03,294.3,20.3,D,0
42.5926,-7.1545,348.9,1.7,1.3,2022-07-19,1142,Terra,MODIS,92,6.03,297.5,107.4,D,0
42.5962,-7.1719,358.5,1.7,1.3,2022-07-19,1142,Terra,MODIS,99,6.03,296.6,151.9,D,0
41.3769,-1.8167,327.2,3.6,1.8,2022-07-19,1142,Terra,MODIS,75,6.03,305.1,77.1,D,0
41.388,-1.8601,373,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,308,732.1,D,0
41.3989,-1.9026,360.7,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,306.9,485.2,D,0
42.619,-7.2255,338,1.7,1.3,2022-07-19,1142,Terra,MODIS,75,6.03,291.2,65.9,D,0
42.4724,-6.596,318.2,1.8,1.3,2022-07-19,1142,Terra,MODIS,35,6.03,294,25.9,D,0
42.477,-6.6169,316.5,1.8,1.3,2022-07-19,1142,Terra,MODIS,35,6.03,294.3,23.1,D,0
42.5943,-7.1673,366.3,1.7,1.3,2022-07-19,1142,Terra,MODIS,100,6.03,298.2,201.9,D,0
42.605,-7.1616,343.7,1.7,1.3,2022-07-19,1142,Terra,MODIS,87,6.03,293.2,91,D,0
42.6174,-7.221,343.5,1.7,1.3,2022-07-19,1142,Terra,MODIS,80,6.03,292.5,86,D,0
41.3663,-1.8652,353,3.6,1.8,2022-07-19,1142,Terra,MODIS,96,6.03,306.2,350.7,D,0
41.3771,-1.9063,376.5,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,309.9,801.5,D,0
42.6286,-7.2177,324.8,1.7,1.3,2022-07-19,1142,Terra,MODIS,60,6.03,287.6,31.7,D,0
41.37,-1.8149,327.9,3.6,1.8,2022-07-19,1142,Terra,MODIS,64,6.03,305.3,82.8,D,0
41.3814,-1.8581,373.2,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,308.4,733.1,D,0
41.3926,-1.9006,372.4,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,308.2,711.8,D,0
41.3852,-1.8077,328.7,3.6,1.8,2022-07-19,1142,Terra,MODIS,66,6.03,303.9,99.2,D,0
41.3965,-1.8508,365.7,3.6,1.8,2022-07-19,1142,Terra,MODIS,100,6.03,303.8,583.4,D,0
41.4077,-1.8936,326.9,3.6,1.8,2022-07-19,1142,Terra,MODIS,67,6.03,303.6,85.2,D,0
43.5213,-5.7337,316.6,1.9,1.3,2022-07-19,1142,Terra,MODIS,57,6.03,299,21.3,D,2
43.5253,-5.7255,315.7,1.9,1.3,2022-07-19,1142,Terra,MODIS,51,6.03,298.5,18.9,D,2
41.8822,-7.4202,328,1.7,1.3,2022-07-19,1143,Terra,MODIS,69,6.03,298.8,39.8,D,0
41.8831,-7.483,327.7,1.7,1.3,2022-07-19,1143,Terra,MODIS,69,6.03,296.2,38.1,D,0
41.8723,-7.4883,322.8,1.7,1.3,2022-07-19,1143,Terra,MODIS,36,6.03,299.9,26.2,D,0
41.8336,-7.5886,317.8,1.7,1.3,2022-07-19,1143,Terra,MODIS,25,6.03,299.4,17.2,D,0
41.3535,-1.939,365,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,320.2,77.6,D,0
41.3586,-1.9038,370.4,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,324,91.3,D,0
41.3603,-1.892,411,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,326.3,299.3,D,0
41.362,-1.8803,393.9,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,322.4,193.4,D,0
41.3638,-1.8685,361.9,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,319.9,65.9,D,0
41.3655,-1.8568,371.1,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,321.6,95.7,D,0
41.3672,-1.845,425.4,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,332.7,417.5,D,0
41.3689,-1.8333,379.2,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,321.3,126,D,0
41.3706,-1.8215,333.6,1,1,2022-07-19,1317,Aqua,MODIS,46,6.03,317.7,9.3,D,0
40.8698,-3.3975,331.1,1,1,2022-07-19,1317,Aqua,MODIS,71,6.03,318.6,12.4,D,0
40.8607,-3.3951,353.1,1,1,2022-07-19,1317,Aqua,MODIS,95,6.03,317.8,53.7,D,0
40.5128,-4.4269,346.4,1.1,1.1,2022-07-19,1317,Aqua,MODIS,90,6.03,315.4,41.9,D,0
40.515,-4.414,345.1,1.1,1.1,2022-07-19,1317,Aqua,MODIS,89,6.03,313.3,39.5,D,0
40.5034,-4.4248,349.2,1.1,1.1,2022-07-19,1317,Aqua,MODIS,93,6.03,321,48.5,D,0
40.5056,-4.4117,336.3,1.1,1.1,2022-07-19,1317,Aqua,MODIS,80,6.03,318.4,21.9,D,0
41.4359,-1.814,339.5,1,1,2022-07-19,1317,Aqua,MODIS,83,6.03,303.7,30.1,D,0
41.4342,-1.8258,388.1,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,306.4,175.9,D,0
41.4325,-1.8376,328,1,1,2022-07-19,1317,Aqua,MODIS,31,6.03,302.9,11.2,D,0
41.8653,-5.926,340.5,1.2,1.1,2022-07-19,1317,Aqua,MODIS,88,6.03,313,40.1,D,0
41.867,-5.973,326.3,1.2,1.1,2022-07-19,1317,Aqua,MODIS,54,6.03,310.3,7.8,D,0
41.9026,-6.0058,326,1.2,1.1,2022-07-19,1317,Aqua,MODIS,53,6.03,311.5,6.9,D,0
41.9396,-5.9719,328.1,1.2,1.1,2022-07-19,1317,Aqua,MODIS,63,6.03,313.3,9.4,D,0
41.8573,-7.4077,383.7,1.5,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,306.8,273.6,D,0
41.8648,-7.4833,330,1.5,1.2,2022-07-19,1317,Aqua,MODIS,66,6.03,307.6,30.4,D,0
41.8783,-7.471,333.4,1.5,1.2,2022-07-19,1317,Aqua,MODIS,77,6.03,303,37.7,D,0
41.8753,-7.4866,333.4,1.5,1.2,2022-07-19,1317,Aqua,MODIS,84,6.03,303.8,40.2,D,0
41.8821,-7.4788,332.6,1.5,1.2,2022-07-19,1317,Aqua,MODIS,84,6.03,302.1,38.7,D,0
42.1371,-7.3054,333.9,1.4,1.2,2022-07-19,1317,Aqua,MODIS,62,6.03,303.4,43,D,0
42.1511,-7.2898,354.4,1.4,1.2,2022-07-19,1317,Aqua,MODIS,97,6.03,304.9,106.8,D,0
42.1482,-7.3613,331.5,1.4,1.2,2022-07-19,1317,Aqua,MODIS,72,6.03,300.5,41,D,0
42.1586,-7.3647,327.4,1.4,1.2,2022-07-19,1317,Aqua,MODIS,70,6.03,296,33.2,D,0
42.1753,-7.3351,339.4,1.4,1.2,2022-07-19,1317,Aqua,MODIS,81,6.03,300.7,54.9,D,0
42.2055,-7.2913,340.8,1.4,1.2,2022-07-19,1317,Aqua,MODIS,70,6.03,294.8,59.7,D,0
42.2023,-7.308,389.6,1.4,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,310.1,312.7,D,0
42.1964,-7.3117,335.1,1.4,1.2,2022-07-19,1317,Aqua,MODIS,68,6.03,300.4,44.4,D,0
42.21,-7.2977,379.2,1.4,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,297.1,235.8,D,0
42.2069,-7.314,406.1,1.4,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,314.6,473.4,D,0
42.3479,-6.9163,375.2,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,304.5,190.2,D,0
42.4217,-6.575,405.9,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,302.1,418.8,D,0
42.4186,-6.5921,368.4,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,298.4,156.5,D,0
42.4314,-6.5796,358.7,1.3,1.1,2022-07-19,1317,Aqua,MODIS,99,6.03,301.9,115.9,D,0
42.4285,-6.5951,313.4,1.3,1.1,2022-07-19,1317,Aqua,MODIS,41,6.03,298.3,11.5,D,0
42.3849,-6.832,317.3,1.3,1.1,2022-07-19,1317,Aqua,MODIS,30,6.03,300,10.6,D,0
42.3818,-6.8491,320.6,1.3,1.1,2022-07-19,1317,Aqua,MODIS,41,6.03,303.2,14.3,D,0
42.4327,-6.5718,337.5,1.3,1.1,2022-07-19,1317,Aqua,MODIS,88,6.03,294.5,51.2,D,0
42.4302,-6.5855,341.5,1.3,1.1,2022-07-19,1317,Aqua,MODIS,91,6.03,305.3,61.1,D,0
42.3921,-6.8425,377.1,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,309.4,200.6,D,0
42.389,-6.8587,338.5,1.3,1.1,2022-07-19,1317,Aqua,MODIS,89,6.03,309.3,45.9,D,0
42.3989,-6.8628,327.3,1.3,1.1,2022-07-19,1317,Aqua,MODIS,65,6.03,303.5,22,D,0
42.4688,-6.603,321.9,1.3,1.1,2022-07-19,1317,Aqua,MODIS,74,6.03,296.6,20.5,D,0
42.4662,-6.6171,325.2,1.3,1.1,2022-07-19,1317,Aqua,MODIS,65,6.03,298.9,24.8,D,0
42.416,-6.8848,343.2,1.3,1.1,2022-07-19,1317,Aqua,MODIS,92,6.03,306.7,52.1,D,0
42.4129,-6.9017,328.6,1.3,1.1,2022-07-19,1317,Aqua,MODIS,64,6.03,305.8,18.4,D,0
42.4787,-6.6065,314.1,1.3,1.1,2022-07-19,1317,Aqua,MODIS,18,6.03,297,9.5,D,0
42.4377,-6.8263,362.4,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,298.9,125.6,D,0
42.4349,-6.8414,395.1,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,310.6,323.7,D,0
41.3777,-1.8356,444.7,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,400.1,621.9,D,0
42.4801,-6.6553,318.2,1.3,1.1,2022-07-19,1317,Aqua,MODIS,60,6.03,295.7,16.5,D,0
42.443,-6.9115,336.3,1.3,1.1,2022-07-19,1317,Aqua,MODIS,77,6.03,308.3,35.8,D,0
42.453,-6.9152,353.1,1.3,1.1,2022-07-19,1317,Aqua,MODIS,97,6.03,306.4,86.5,D,0
42.466,-6.9025,331.7,1.3,1.1,2022-07-19,1317,Aqua,MODIS,68,6.03,306.6,29,D,0
42.4631,-6.9183,348.7,1.3,1.1,2022-07-19,1317,Aqua,MODIS,94,6.03,305.4,73.5,D,0
42.4625,-6.9065,336.3,1.3,1.1,2022-07-19,1317,Aqua,MODIS,88,6.03,307.9,43.7,D,0
42.4595,-6.9224,331.8,1.3,1.1,2022-07-19,1317,Aqua,MODIS,82,6.03,303.8,33.9,D,0
42.4755,-6.8944,314.5,1.3,1.1,2022-07-19,1317,Aqua,MODIS,54,6.03,300.7,10.1,D,0
42.4726,-6.9096,363.8,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,303.7,137.9,D,0
42.4697,-6.925,347.3,1.3,1.1,2022-07-19,1317,Aqua,MODIS,94,6.03,303.9,76.6,D,0
42.5178,-7.2224,312.8,1.4,1.2,2022-07-19,1317,Aqua,MODIS,52,6.03,288.2,10.2,D,0
42.5425,-7.3196,325.7,1.4,1.2,2022-07-19,1317,Aqua,MODIS,75,6.03,295.2,27.3,D,0
42.5813,-7.1724,348.7,1.4,1.2,2022-07-19,1317,Aqua,MODIS,93,6.03,296.9,79,D,0
42.5944,-7.1601,395.2,1.4,1.2,2022-07-19,1317,Aqua,MODIS,94,6.03,300.7,339.4,D,0
42.5911,-7.1776,379.4,1.4,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,300.8,221.5,D,0
42.6031,-7.1516,330.4,1.4,1.2,2022-07-19,1317,Aqua,MODIS,49,6.03,288.5,36.6,D,0
42.5999,-7.1683,378,1.4,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,298.8,217.6,D,0
42.4829,-6.6405,373.9,1.3,1.1,2022-07-19,1317,Aqua,MODIS,100,6.03,300.3,181.7,D,0
41.3794,-1.8238,388.2,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,318.1,164.3,D,0
41.3811,-1.8121,336,1,1,2022-07-19,1317,Aqua,MODIS,58,6.03,315.1,13.5,D,0
41.3518,-1.9507,349,1,1,2022-07-19,1317,Aqua,MODIS,92,6.03,318.2,38.4,D,0
42.6106,-7.2246,333.2,1.4,1.2,2022-07-19,1317,Aqua,MODIS,84,6.03,297.8,38.5,D,0
42.6273,-7.1939,346.4,1.4,1.2,2022-07-19,1317,Aqua,MODIS,94,6.03,293.3,76.6,D,0
42.6208,-7.2282,331.5,1.4,1.2,2022-07-19,1317,Aqua,MODIS,82,6.03,292.5,37.3,D,0
42.6117,-7.2751,382.7,1.4,1.2,2022-07-19,1317,Aqua,MODIS,94,6.03,298,253.1,D,0
42.6088,-7.2906,374.5,1.4,1.2,2022-07-19,1317,Aqua,MODIS,100,6.03,300.5,202.5,D,0
42.6169,-7.1921,341.8,1.4,1.2,2022-07-19,1317,Aqua,MODIS,69,6.03,300.3,59.9,D,0
41.4168,-1.8823,334.6,1,1,2022-07-19,1317,Aqua,MODIS,75,6.03,310.2,15.8,D,0
41.4185,-1.8705,372.3,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,311.8,106.1,D,0
41.4202,-1.8588,362.4,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,308.4,75.8,D,0
41.4219,-1.847,375.8,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,310.5,120.9,D,0
41.4237,-1.8353,386.6,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,311.6,166.4,D,0
41.4254,-1.8235,392.2,1,1,2022-07-19,1317,Aqua,MODIS,100,6.03,314.7,195.3,D,0
